site_id,zone,year,n_train,n_test,rmse,mae
NH_MOO,USAZ,1998,100,1,0.002542560470091604,0.002542560470091604
NH_MOO,USAZ,1999,97,4,0.006687783856601083,0.005986249007081848
NH_MOO,USAZ,2000,99,2,0.010386073290000762,0.00956453819725886
NH_MOO,USAZ,2001,97,4,0.0032306517707117732,0.0029321891521551235
NH_MOO,USAZ,2002,95,6,0.01881182448721863,0.013913483061467927
NH_MOO,USAZ,2004,100,1,0.003606081769956637,0.003606081769956637
NH_MOO,USAZ,2005,97,4,0.007742131047778352,0.005213354321233224
NH_MOO,USAZ,2006,99,2,0.015402658764986381,0.015390149970035544
NH_MOO,USAZ,2007,97,4,0.009186566442123225,0.008611281282953076
NH_MOO,USAZ,2008,97,4,0.007715650261379069,0.005438052485617753
NH_MOO,USAZ,2009,99,2,0.006594581415980274,0.005958512040972502
NH_MOO,USAZ,2010,98,3,0.017479048799243408,0.016638866197935625
NH_MOO,USAZ,2011,97,4,0.008792008871288885,0.0052802795674833786
NH_MOO,USAZ,2012,100,1,8.73493037397699e-5,8.73493037397699e-5
NH_MOO,USAZ,2013,99,2,0.01617433898800122,0.015772198031762497
NH_MOO,USAZ,2014,99,2,0.01685072525223208,0.016017764419973213
NH_MOO,USAZ,2015,100,1,0.008641435946926401,0.008641435946926401
NH_MOO,USAZ,2016,96,5,0.015345938170622624,0.012729264050656618
NH_MOO,USAZ,2018,100,1,0.015109637907480433,0.015109637907480433
NH_MOO,USAZ,2019,98,3,0.012087746226853564,0.009456061404952218
NH_MOO,USAZ,2020,98,3,0.022148998605700528,0.02146695937704633
NH_MOO,USAZ,2021,95,6,0.020038705180871755,0.017289639024447415
NH_MOO,USAZ,2022,98,3,0.01475321368395574,0.013676075207436245
NH_MOO,USAZ,2023,96,5,0.011641023880558083,0.0090742983981216
NH_MOO,USAZ,2024,99,2,0.0123285539295707,0.012035932811301775
NH_PRE,AZ,1985,142,5,0.012279909607246424,0.01171250667244959
NH_PRE,AZ,1986,146,1,0.020305256714341025,0.020305256714341025
NH_PRE,AZ,1987,146,1,0.004883965932618806,0.004883965932618806
NH_PRE,AZ,1988,144,3,0.006304960378071633,0.006007020657535019
NH_PRE,AZ,1989,146,1,0.0014864117219506867,0.0014864117219506867
NH_PRE,AZ,1990,144,3,0.005415003920164398,0.005037115211794378
NH_PRE,AZ,1991,142,5,0.009790048283012423,0.009315747465610097
NH_PRE,AZ,1992,144,3,0.008636934482141269,0.00781667536737766
NH_PRE,AZ,1993,144,3,0.009138808332433638,0.006347161261584032
NH_PRE,AZ,1994,146,1,0.0019997697018280802,0.0019997697018280802
NH_PRE,AZ,1995,143,4,0.009281420989517194,0.008626412218310418
NH_PRE,AZ,1996,145,2,0.00554574447487747,0.004605923009565915
NH_PRE,AZ,1997,146,1,0.009213173488329895,0.009213173488329895
NH_PRE,AZ,1998,146,1,0.018542112007671974,0.018542112007671974
NH_PRE,AZ,1999,140,7,0.006881747010597642,0.005361445054940073
NH_PRE,AZ,2000,144,3,0.0022146135404365382,0.0022142678737842405
NH_PRE,AZ,2001,142,5,0.014227806170375088,0.011727402948537547
NH_PRE,AZ,2002,143,4,0.01726756453462162,0.014899435228597366
NH_PRE,AZ,2003,146,1,0.013223653978994887,0.013223653978994887
NH_PRE,AZ,2004,143,4,0.01017919740170608,0.008354432384088617
NH_PRE,AZ,2005,142,5,0.00917350981730762,0.008435039734899268
NH_PRE,AZ,2006,143,4,0.005820070980765756,0.005689963851590832
NH_PRE,AZ,2007,143,4,0.004041759642099677,0.0029637175846793373
NH_PRE,AZ,2008,141,6,0.00664869933560828,0.006063681380146249
NH_PRE,AZ,2009,142,5,0.006986582546362296,0.005978971145145268
NH_PRE,AZ,2010,143,4,0.010818600100079276,0.010720286994075977
NH_PRE,AZ,2011,139,8,0.006467343841313006,0.004846532317745171
NH_PRE,AZ,2012,144,3,0.024856988566195923,0.01873903994648792
NH_PRE,AZ,2013,142,5,0.009109178618400526,0.008523378872213383
NH_PRE,AZ,2014,146,1,0.0018088651413709633,0.0018088651413709633
NH_PRE,AZ,2015,141,6,0.0076560198773293325,0.005854593288692621
NH_PRE,AZ,2016,144,3,0.018387483087179607,0.018306608483386184
NH_PRE,AZ,2017,144,3,0.00506170377318107,0.004618878074136301
NH_PRE,AZ,2018,144,3,0.0039055434637078274,0.0034831558466323167
NH_PRE,AZ,2019,143,4,0.009773761008787426,0.008104208412936117
NH_PRE,AZ,2020,145,2,0.012227606936383197,0.009897421626350753
NH_PRE,AZ,2021,141,6,0.010958674332710257,0.010307705790539223
NH_PRE,AZ,2022,145,2,0.005618152480189811,0.004807769703908782
NH_PRE,AZ,2023,142,5,0.014332604360322304,0.011190416918354007
NH_PRE,AZ,2024,137,10,0.0243381587162121,0.021280108099253733
NH_PRE,USAZ,1984,168,1,0.019231343851567995,0.019231343851567995
NH_PRE,USAZ,1985,163,6,0.018894740281916705,0.014876973912787694
NH_PRE,USAZ,1986,167,2,0.018164169560160173,0.018143579666419912
NH_PRE,USAZ,1987,168,1,0.006868952790450744,0.006868952790450744
NH_PRE,USAZ,1988,166,3,0.011371079441548965,0.01054968336964627
NH_PRE,USAZ,1989,166,3,0.005016201411326469,0.004247446351691793
NH_PRE,USAZ,1990,166,3,0.015116409780222361,0.013275391080838491
NH_PRE,USAZ,1991,164,5,0.008973110141763056,0.007622650679292542
NH_PRE,USAZ,1992,166,3,0.016231333397027738,0.01611603312719434
NH_PRE,USAZ,1993,167,2,0.023070293927084477,0.019956856305523046
NH_PRE,USAZ,1994,168,1,0.014462528318644308,0.014462528318644308
NH_PRE,USAZ,1995,165,4,0.014267719368586857,0.011531458218730209
NH_PRE,USAZ,1996,167,2,0.007191828580552614,0.006350959757776498
NH_PRE,USAZ,1997,168,1,0.011047405801475119,0.011047405801475119
NH_PRE,USAZ,1998,167,2,0.01824231912818534,0.01569101625698835
NH_PRE,USAZ,1999,162,7,0.012704822775421006,0.009837375628678726
NH_PRE,USAZ,2000,165,4,0.009814284450997345,0.006240719184754329
NH_PRE,USAZ,2001,162,7,0.019383387115609024,0.01826111521527055
NH_PRE,USAZ,2002,163,6,0.025618267417469462,0.02392766504971694
NH_PRE,USAZ,2003,167,2,0.018549508912335862,0.015470303097966126
NH_PRE,USAZ,2004,165,4,0.019273002215448663,0.015270206785693574
NH_PRE,USAZ,2005,163,6,0.016738894777224657,0.013010935901733828
NH_PRE,USAZ,2006,164,5,0.019390518894622233,0.01739569736824681
NH_PRE,USAZ,2007,162,7,0.013792668662318939,0.01258963364226473
NH_PRE,USAZ,2008,162,7,0.012597948213963952,0.010947284181744668
NH_PRE,USAZ,2009,163,6,0.008394874558818415,0.007162547933695186
NH_PRE,USAZ,2010,165,4,0.018038955593829897,0.01583793162755369
NH_PRE,USAZ,2011,159,10,0.0093335914454478,0.008538782158961006
NH_PRE,USAZ,2012,166,3,0.02387006125827545,0.016826213989036592
NH_PRE,USAZ,2013,164,5,0.01678303421106323,0.015498396717438412
NH_PRE,USAZ,2014,167,2,0.008739966464921214,0.008695015465733119
NH_PRE,USAZ,2015,162,7,0.0094999809996475,0.008057549503003985
NH_PRE,USAZ,2016,166,3,0.021125935901290083,0.01793455042680775
NH_PRE,USAZ,2017,166,3,0.009002752560229652,0.007597245846639049
NH_PRE,USAZ,2018,166,3,0.00794011903241481,0.005996415630837045
NH_PRE,USAZ,2019,165,4,0.017717757278357886,0.015340484502605556
NH_PRE,USAZ,2020,167,2,0.013793429522503297,0.012785356180060992
NH_PRE,USAZ,2021,163,6,0.009790074125240548,0.007775408028472014
NH_PRE,USAZ,2022,167,2,0.013268542407333026,0.011595692793416323
NH_PRE,USAZ,2023,165,4,0.01857196273566693,0.01682989861778722
NH_PRE,USAZ,2024,158,11,0.0203428722043158,0.016459391789156907
NY_ALG,AZ,1984,134,3,0.01146590652258519,0.008935281292504621
NY_ALG,AZ,1985,136,1,0.010794279473058277,0.010794279473058277
NY_ALG,AZ,1986,136,1,8.644575077154659e-4,8.644575077154659e-4
NY_ALG,AZ,1987,134,3,0.00445668051872685,0.004158341869802351
NY_ALG,AZ,1988,136,1,0.0043749137772880475,0.0043749137772880475
NY_ALG,AZ,1989,135,2,0.0036886429738623265,0.003315445813382417
NY_ALG,AZ,1990,136,1,0.0017385489221208306,0.0017385489221208306
NY_ALG,AZ,1991,135,2,0.015255089662949663,0.013842470874023738
NY_ALG,AZ,1992,136,1,0.00199973462114017,0.00199973462114017
NY_ALG,AZ,1993,135,2,0.046038033470588824,0.03441681048398612
NY_ALG,AZ,1995,136,1,0.0015547879216371574,0.0015547879216371574
NY_ALG,AZ,1996,135,2,0.015103729645153784,0.012569638463707455
NY_ALG,AZ,1997,135,2,0.00985332418615454,0.00839648707768742
NY_ALG,AZ,1998,135,2,0.03000523926961325,0.029878427866987037
NY_ALG,AZ,1999,133,4,0.02005812163976857,0.01682379989964613
NY_ALG,AZ,2000,136,1,0.005444124546091306,0.005444124546091306
NY_ALG,AZ,2001,134,3,0.00824169882341525,0.0080474825755395
NY_ALG,AZ,2002,133,4,0.03797995395399825,0.03295541729073846
NY_ALG,AZ,2003,133,4,0.017414668253729455,0.01579632254518446
NY_ALG,AZ,2004,135,2,0.026301771991763562,0.02599850797271827
NY_ALG,AZ,2005,133,4,0.018311687142436164,0.014598023041778568
NY_ALG,AZ,2006,134,3,0.017578328881379404,0.0145636194520438
NY_ALG,AZ,2007,134,3,0.009900782146018066,0.008347589222361859
NY_ALG,AZ,2008,133,4,0.012591014013989066,0.010816108788490292
NY_ALG,AZ,2009,129,8,0.02450131418855002,0.02042050725345373
NY_ALG,AZ,2010,133,4,0.01556482426300619,0.014379025964369407
NY_ALG,AZ,2011,134,3,0.011422613178239555,0.007910899632197044
NY_ALG,AZ,2012,135,2,0.015011293284061205,0.013129719118554456
NY_ALG,AZ,2013,132,5,0.012358136966353595,0.008468829351182755
NY_ALG,AZ,2014,129,8,0.00981357181965611,0.008179076067774113
NY_ALG,AZ,2015,130,7,0.017776583119854278,0.014069572566309054
NY_ALG,AZ,2016,127,10,0.007946949089595097,0.006024993995642394
NY_ALG,AZ,2017,130,7,0.01883677663224193,0.015431582051250245
NY_ALG,AZ,2018,132,5,0.01879704067482277,0.014616832287489534
NY_ALG,AZ,2019,131,6,0.019758758848985508,0.018084743753391214
NY_ALG,AZ,2020,135,2,0.02344470752009166,0.02283299401661057
NY_ALG,AZ,2021,135,2,0.02465230499838371,0.023981265600134388
NY_ALG,AZ,2022,132,5,0.01037829739948183,0.008670200059766087
NY_ALG,AZ,2023,133,4,0.016061278889312712,0.014847902963713175
NY_ALG,AZ,2024,134,3,0.009669022179484761,0.008073379390204027
NY_ALG,USAZ,1984,134,3,0.007894421018100823,0.004936936592190355
NY_ALG,USAZ,1985,136,1,0.013122905352295877,0.013122905352295877
NY_ALG,USAZ,1986,136,1,0.006290414531576138,0.006290414531576138
NY_ALG,USAZ,1987,133,4,0.00714054098737019,0.006908578271917626
NY_ALG,USAZ,1988,136,1,0.007164664666748033,0.007164664666748033
NY_ALG,USAZ,1989,135,2,0.004223563899562249,0.004070507147746233
NY_ALG,USAZ,1990,136,1,0.0021804037521539477,0.0021804037521539477
NY_ALG,USAZ,1991,136,1,0.027567070589018916,0.027567070589018916
NY_ALG,USAZ,1992,136,1,0.0074024116199156165,0.0074024116199156165
NY_ALG,USAZ,1993,136,1,1.6492686114905064e-4,1.6492686114905064e-4
NY_ALG,USAZ,1995,136,1,0.01202290703712372,0.01202290703712372
NY_ALG,USAZ,1996,135,2,0.020652044829711162,0.020306473456939977
NY_ALG,USAZ,1997,135,2,0.014106201506240933,0.01404916860556546
NY_ALG,USAZ,1998,135,2,0.024684353635631238,0.022990212557102166
NY_ALG,USAZ,1999,133,4,0.023558113315549727,0.020679753035665147
NY_ALG,USAZ,2000,136,1,0.010794296087495409,0.010794296087495409
NY_ALG,USAZ,2001,134,3,0.011696789576540198,0.009210678368291036
NY_ALG,USAZ,2002,133,4,0.034198536312306266,0.030382472703574304
NY_ALG,USAZ,2003,133,4,0.012448187783085053,0.008084522452250692
NY_ALG,USAZ,2004,135,2,0.015213755756674363,0.01121291556075743
NY_ALG,USAZ,2005,134,3,0.022183556000040138,0.016795564986364753
NY_ALG,USAZ,2006,134,3,0.011385811931450199,0.009350732055448655
NY_ALG,USAZ,2007,134,3,0.01614923245621184,0.012885798596068329
NY_ALG,USAZ,2008,133,4,0.012986112741399701,0.011467837699868713
NY_ALG,USAZ,2009,132,5,0.02045867941784177,0.014850314527196446
NY_ALG,USAZ,2010,133,4,0.015123336094640758,0.013375692228776784
NY_ALG,USAZ,2011,133,4,0.01139054959340467,0.008378187080021762
NY_ALG,USAZ,2012,134,3,0.014887751881178708,0.010159698295920208
NY_ALG,USAZ,2013,131,6,0.013014146982951788,0.009563051345598489
NY_ALG,USAZ,2014,129,8,0.013460961851678459,0.011534412206201376
NY_ALG,USAZ,2015,129,8,0.01700192439364775,0.012911802285416933
NY_ALG,USAZ,2016,128,9,0.012687303828694827,0.010346013711880733
NY_ALG,USAZ,2017,130,7,0.021446728217033827,0.018002111643583285
NY_ALG,USAZ,2018,132,5,0.019014320300188438,0.014312886386073854
NY_ALG,USAZ,2019,131,6,0.021448064132200302,0.01781961202544513
NY_ALG,USAZ,2020,135,2,0.027827696617414858,0.026665655627347323
NY_ALG,USAZ,2021,135,2,0.02674533673092482,0.025214636561707415
NY_ALG,USAZ,2022,132,5,0.009917892295049724,0.008658797861303658
NY_ALG,USAZ,2023,132,5,0.01607408171041572,0.014171135570350223
NY_ALG,USAZ,2024,133,4,0.0175604786059523,0.01646946860184837
NY_HAY,AZ,1984,87,2,0.014257105437456443,0.012853918904820683
NY_HAY,AZ,1985,88,1,0.001030426465312817,0.001030426465312817
NY_HAY,AZ,1986,88,1,0.005878388421341918,0.005878388421341918
NY_HAY,AZ,1987,86,3,0.014074089678019744,0.013196481677217228
NY_HAY,AZ,1988,88,1,0.0013069608633577423,0.0013069608633577423
NY_HAY,AZ,1989,87,2,0.0038425412923817097,0.003608724645270678
NY_HAY,AZ,1990,88,1,0.0047596617617400305,0.0047596617617400305
NY_HAY,AZ,1991,88,1,0.01887285691800894,0.01887285691800894
NY_HAY,AZ,1992,88,1,0.0016153709788300774,0.0016153709788300774
NY_HAY,AZ,1993,88,1,0.00884866484976321,0.00884866484976321
NY_HAY,AZ,1994,88,1,0.03011705562550221,0.03011705562550221
NY_HAY,AZ,1995,88,1,0.009733040155892991,0.009733040155892991
NY_HAY,AZ,1996,87,2,0.016353870359800005,0.016339371071765488
NY_HAY,AZ,1997,88,1,0.02172659741815175,0.02172659741815175
NY_HAY,AZ,1998,88,1,0.024647515998177827,0.024647515998177827
NY_HAY,AZ,1999,85,4,0.025311297655599158,0.02135451511394601
NY_HAY,AZ,2000,88,1,0.007812556125855491,0.007812556125855491
NY_HAY,AZ,2001,84,5,0.012898565884418577,0.010331759544760899
NY_HAY,AZ,2002,85,4,0.033086949969131786,0.02690310483233603
NY_HAY,AZ,2003,87,2,0.007697544335600468,0.006911186154595572
NY_HAY,AZ,2004,88,1,0.006512335953011705,0.006512335953011705
NY_HAY,AZ,2005,87,2,0.018883975481735017,0.018383532924822116
NY_HAY,AZ,2006,86,3,0.03929502878785938,0.03183593469897647
NY_HAY,AZ,2007,86,3,0.02432145318294375,0.019351662782788753
NY_HAY,AZ,2008,87,2,0.013438241541396861,0.011813116581802618
NY_HAY,AZ,2009,85,4,0.00855626351149046,0.007374838552789406
NY_HAY,AZ,2010,86,3,0.01669076656414261,0.015342967518547579
NY_HAY,AZ,2012,88,1,0.04226518674592833,0.04226518674592833
NY_HAY,AZ,2013,86,3,0.014082135708651959,0.01248357749417911
NY_HAY,AZ,2014,86,3,0.005538066359325193,0.005264272157637269
NY_HAY,AZ,2015,85,4,0.010461977675123212,0.009561133090042542
NY_HAY,AZ,2016,83,6,0.013233687262952187,0.011655753672141528
NY_HAY,AZ,2017,88,1,0.015994765324437,0.015994765324437
NY_HAY,AZ,2018,86,3,0.011787895294103566,0.009185453923829079
NY_HAY,AZ,2019,86,3,0.014750111179120012,0.01011415597697953
NY_HAY,AZ,2020,86,3,0.019608035662690385,0.01819666402200948
NY_HAY,AZ,2021,88,1,0.016563383434092416,0.016563383434092416
NY_HAY,AZ,2022,86,3,0.006274404528330493,0.005763674609090737
NY_HAY,AZ,2023,87,2,0.018161483538657017,0.017454671517798254
NY_HAY,AZ,2024,87,2,0.016235833416057253,0.014263718512151441
NY_HAY,USAZ,1984,84,2,0.00812325400449106,0.006093934864254719
NY_HAY,USAZ,1985,85,1,0.0035789705861698495,0.0035789705861698495
NY_HAY,USAZ,1986,85,1,0.003388091720601727,0.003388091720601727
NY_HAY,USAZ,1987,83,3,0.0102931307378423,0.00970832785806719
NY_HAY,USAZ,1988,85,1,0.010912884428371517,0.010912884428371517
NY_HAY,USAZ,1989,84,2,0.0058251220395807695,0.00465943941639077
NY_HAY,USAZ,1990,85,1,0.0017174080161762584,0.0017174080161762584
NY_HAY,USAZ,1991,85,1,0.00853467227322341,0.00853467227322341
NY_HAY,USAZ,1992,85,1,0.0037288838413815917,0.0037288838413815917
NY_HAY,USAZ,1993,85,1,0.002498361121574144,0.002498361121574144
NY_HAY,USAZ,1995,85,1,0.01515668038532425,0.01515668038532425
NY_HAY,USAZ,1996,84,2,0.02345364373177458,0.0232698500537305
NY_HAY,USAZ,1997,85,1,0.013207333255048193,0.013207333255048193
NY_HAY,USAZ,1998,85,1,0.008660563875330263,0.008660563875330263
NY_HAY,USAZ,1999,83,3,0.03317203643386485,0.03007277991971502
NY_HAY,USAZ,2000,85,1,5.507151210675243e-4,5.507151210675243e-4
NY_HAY,USAZ,2001,82,4,0.016502999480121818,0.013068465733679188
NY_HAY,USAZ,2002,82,4,0.026149530603769133,0.02395696243096658
NY_HAY,USAZ,2003,83,3,0.011940822136751248,0.01160501893091089
NY_HAY,USAZ,2005,84,2,0.018575785424917238,0.01728765655919287
NY_HAY,USAZ,2006,82,4,0.05404595069788234,0.03874027524460697
NY_HAY,USAZ,2007,83,3,0.026435134282458535,0.02055877364224677
NY_HAY,USAZ,2008,84,2,0.018296357751969056,0.013446617664484073
NY_HAY,USAZ,2009,82,4,0.008470720168731734,0.007188602838314365
NY_HAY,USAZ,2010,83,3,0.013442385696562087,0.012708623969864866
NY_HAY,USAZ,2013,84,2,0.003996574435538763,0.00396416627203125
NY_HAY,USAZ,2014,83,3,0.005766532547529938,0.005641717111994238
NY_HAY,USAZ,2015,82,4,0.008332485391846682,0.006840968140178441
NY_HAY,USAZ,2016,79,7,0.016603387111665147,0.013231365638808517
NY_HAY,USAZ,2017,85,1,0.013186855643756157,0.013186855643756157
NY_HAY,USAZ,2018,83,3,0.010264751743286712,0.009946681052312648
NY_HAY,USAZ,2019,83,3,0.015341192181143926,0.012057535727170499
NY_HAY,USAZ,2020,83,3,0.020242934837758644,0.01811543450632101
NY_HAY,USAZ,2021,85,1,0.026505319239898573,0.026505319239898573
NY_HAY,USAZ,2022,83,3,0.008511671249692668,0.007940664240892922
NY_HAY,USAZ,2023,84,2,0.013020107170325071,0.012335364815762029
NY_HAY,USAZ,2024,84,2,0.023453549042619343,0.021504441594074747
NY_MAR,AZ,1984,82,2,0.01346405695497516,0.012208201942400507
NY_MAR,AZ,1985,83,1,0.007437293778375431,0.007437293778375431
NY_MAR,AZ,1986,83,1,0.004503324801758135,0.004503324801758135
NY_MAR,AZ,1987,80,4,0.009649214467035207,0.009260282725900959
NY_MAR,AZ,1988,83,1,0.014969937256595067,0.014969937256595067
NY_MAR,AZ,1989,82,2,0.010635678445104178,0.010559272571599693
NY_MAR,AZ,1990,83,1,0.001820998957702935,0.001820998957702935
NY_MAR,AZ,1992,83,1,0.005854793542639791,0.005854793542639791
NY_MAR,AZ,1993,83,1,0.009703587096802357,0.009703587096802357
NY_MAR,AZ,1995,83,1,0.01264542585036077,0.01264542585036077
NY_MAR,AZ,1996,82,2,0.016513092141472185,0.013337996639957633
NY_MAR,AZ,1997,82,2,0.018745089293819784,0.017792355747614286
NY_MAR,AZ,1998,83,1,0.018682227509307037,0.018682227509307037
NY_MAR,AZ,1999,81,3,0.021880218486280273,0.019506844277912994
NY_MAR,AZ,2000,83,1,0.012495075540709721,0.012495075540709721
NY_MAR,AZ,2001,80,4,0.015718094107052848,0.011414190319009462
NY_MAR,AZ,2002,81,3,0.013765592049424243,0.011915465238981848
NY_MAR,AZ,2003,81,3,0.016249335989484696,0.013009069275075613
NY_MAR,AZ,2004,83,1,0.010686902070214332,0.010686902070214332
NY_MAR,AZ,2005,81,3,0.013869435718547202,0.012745435394931578
NY_MAR,AZ,2006,82,2,0.024233180530147176,0.022850328916651147
NY_MAR,AZ,2007,82,2,0.007689804063160313,0.007637789626235347
NY_MAR,AZ,2008,82,2,0.008563540465688474,0.008543754724070568
NY_MAR,AZ,2009,78,6,0.014926670443017471,0.012510980711409547
NY_MAR,AZ,2010,81,3,0.010935149352355488,0.010768420380157703
NY_MAR,AZ,2012,83,1,0.003849375094417906,0.003849375094417906
NY_MAR,AZ,2013,79,5,0.012858846314143897,0.010247556870062347
NY_MAR,AZ,2014,83,1,8.387793202856986e-4,8.387793202856986e-4
NY_MAR,AZ,2015,80,4,0.011247358960773413,0.01018256158009917
NY_MAR,AZ,2016,79,5,0.008806076036008862,0.007491905097621232
NY_MAR,AZ,2017,82,2,0.00573781029249816,0.005711786278755626
NY_MAR,AZ,2018,82,2,0.005009017356611158,0.0035602782927643406
NY_MAR,AZ,2019,81,3,0.014505357804107874,0.012546693954894753
NY_MAR,AZ,2020,82,2,0.015043146307116383,0.014974236544148256
NY_MAR,AZ,2021,83,1,0.022895393969956046,0.022895393969956046
NY_MAR,AZ,2022,82,2,0.006101029790482387,0.005735806910588698
NY_MAR,AZ,2023,82,2,0.035260165304166605,0.032810959084729086
NY_MAR,AZ,2024,83,1,0.009844993568494387,0.009844993568494387
NY_MAR,USAZ,1984,87,2,0.00504867707964861,0.004638917434830692
NY_MAR,USAZ,1985,88,1,0.007788974564227391,0.007788974564227391
NY_MAR,USAZ,1986,88,1,0.00536175662245042,0.00536175662245042
NY_MAR,USAZ,1987,85,4,0.009888741737898077,0.009694962264332016
NY_MAR,USAZ,1988,88,1,0.0044882311176621115,0.0044882311176621115
NY_MAR,USAZ,1989,87,2,0.013297596457136924,0.012008805137813772
NY_MAR,USAZ,1990,88,1,2.78979667822421e-4,2.78979667822421e-4
NY_MAR,USAZ,1992,88,1,0.009756995240472355,0.009756995240472355
NY_MAR,USAZ,1993,88,1,0.001026052375208586,0.001026052375208586
NY_MAR,USAZ,1994,88,1,0.005896123951236232,0.005896123951236232
NY_MAR,USAZ,1995,88,1,0.015616658135372774,0.015616658135372774
NY_MAR,USAZ,1996,87,2,0.01639055796498638,0.012523360650468746
NY_MAR,USAZ,1997,87,2,0.017617825525872266,0.01697989664819463
NY_MAR,USAZ,1998,88,1,0.011443823037438683,0.011443823037438683
NY_MAR,USAZ,1999,86,3,0.030481149075680433,0.02833687687462838
NY_MAR,USAZ,2000,88,1,0.01574425429753351,0.01574425429753351
NY_MAR,USAZ,2001,85,4,0.007846596522079722,0.006782641867120895
NY_MAR,USAZ,2002,86,3,0.01708289910435332,0.013783792749534729
NY_MAR,USAZ,2003,87,2,0.00773500531866458,0.006492965281861496
NY_MAR,USAZ,2004,87,2,0.024364342278692736,0.02356787677937644
NY_MAR,USAZ,2005,85,4,0.01982240920823537,0.015569527617540421
NY_MAR,USAZ,2006,86,3,0.010601539759933372,0.0095176080727943
NY_MAR,USAZ,2007,87,2,0.015609725334409148,0.015335048447664451
NY_MAR,USAZ,2008,87,2,0.010101187512546196,0.008733572679690466
NY_MAR,USAZ,2009,86,3,0.00815164067923358,0.007440918910103696
NY_MAR,USAZ,2010,86,3,0.009496807794218496,0.009486920022488929
NY_MAR,USAZ,2012,87,2,0.004566680602109209,0.004323204348554599
NY_MAR,USAZ,2013,83,6,0.01732453652389681,0.014624776869856212
NY_MAR,USAZ,2014,87,2,0.005772801572004502,0.004838880703677606
NY_MAR,USAZ,2015,85,4,0.01031077498266616,0.008543196180738316
NY_MAR,USAZ,2016,83,6,0.016329982270545548,0.014070646290375697
NY_MAR,USAZ,2017,87,2,0.012431340377851647,0.01163659539598004
NY_MAR,USAZ,2018,86,3,0.01656040919477541,0.013017998720554017
NY_MAR,USAZ,2019,86,3,0.008681301456216189,0.007364212179085672
NY_MAR,USAZ,2020,87,2,0.02298935845400347,0.02292176983283234
NY_MAR,USAZ,2021,88,1,0.026583007829775906,0.026583007829775906
NY_MAR,USAZ,2022,87,2,0.005666697105401513,0.005511189381543907
NY_MAR,USAZ,2023,88,1,0.0435521886923661,0.0435521886923661
NY_MAR,USAZ,2024,87,2,0.01796060677069998,0.01747787973074011
NY_SKY,AZ,1984,93,2,0.006994731353716533,0.006984151829469154
NY_SKY,AZ,1985,94,1,0.0024048876465307956,0.0024048876465307956
NY_SKY,AZ,1986,94,1,0.0044319608888793716,0.0044319608888793716
NY_SKY,AZ,1987,90,5,0.010353474130973721,0.007361056765510743
NY_SKY,AZ,1988,94,1,0.0030165958902786394,0.0030165958902786394
NY_SKY,AZ,1989,93,2,0.017114852721251673,0.01375692157410957
NY_SKY,AZ,1990,94,1,0.00348564907742982,0.00348564907742982
NY_SKY,AZ,1991,94,1,0.00627427818799281,0.00627427818799281
NY_SKY,AZ,1992,94,1,0.005559303172138708,0.005559303172138708
NY_SKY,AZ,1993,94,1,0.0019791299579456356,0.0019791299579456356
NY_SKY,AZ,1995,94,1,0.011197750219808844,0.011197750219808844
NY_SKY,AZ,1996,93,2,0.01659603867004904,0.015601942992190254
NY_SKY,AZ,1997,93,2,0.009976121512655318,0.009958347695226882
NY_SKY,AZ,1998,94,1,0.017137303398850945,0.017137303398850945
NY_SKY,AZ,1999,92,3,0.025727179493379475,0.02385868228482141
NY_SKY,AZ,2000,94,1,0.0068991071928420356,0.0068991071928420356
NY_SKY,AZ,2001,91,4,0.011220143237484728,0.009442749472438214
NY_SKY,AZ,2002,92,3,0.02213987182841374,0.02030817116151736
NY_SKY,AZ,2003,93,2,0.015017188459536208,0.01499752336768162
NY_SKY,AZ,2004,94,1,0.008940894616795092,0.008940894616795092
NY_SKY,AZ,2005,91,4,0.01695970228599522,0.014229216348181375
NY_SKY,AZ,2006,92,3,0.06741676025627237,0.042624717802234584
NY_SKY,AZ,2007,92,3,0.0072491426760544165,0.006936325301316715
NY_SKY,AZ,2008,93,2,0.014227320394431855,0.013509849507053528
NY_SKY,AZ,2009,91,4,0.015336120548739781,0.014632721506729354
NY_SKY,AZ,2010,92,3,0.013482931563801773,0.013067794135233604
NY_SKY,AZ,2012,93,2,0.026961511067809956,0.02632370241831175
NY_SKY,AZ,2013,89,6,0.013951075204511582,0.013617621868479285
NY_SKY,AZ,2014,92,3,0.01630148499703087,0.013698323976634527
NY_SKY,AZ,2015,94,1,0.014576834164043095,0.014576834164043095
NY_SKY,AZ,2016,88,7,0.0168535896864749,0.013818020096833377
NY_SKY,AZ,2017,93,2,0.007843332095667808,0.007565686430108631
NY_SKY,AZ,2018,92,3,0.012022668104432265,0.010106331443650677
NY_SKY,AZ,2019,92,3,0.01764798459192283,0.016946741129906368
NY_SKY,AZ,2020,92,3,0.020592075386151105,0.01998566574055871
NY_SKY,AZ,2021,92,3,0.02878941683131567,0.021733684517014813
NY_SKY,AZ,2022,93,2,0.004200882337662577,0.003843527977757777
NY_SKY,AZ,2023,92,3,0.024745261700436057,0.02466591100235362
NY_SKY,AZ,2024,93,2,0.014174401236408157,0.012023575233014477
NY_SKY,USAZ,1984,95,2,0.004162889271483805,0.0041213031837673
